step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
401,CASH_OUT,343153.08,C1161631184,0.0,0.0,C510845875,1353683.23,1696836.31,0,0
17,CASH_OUT,99037.59,C694053095,104966.0,5928.41,C2132815488,0.0,99037.59,0,0
397,CASH_OUT,351229.54,C123160671,217.0,0.0,C377175124,249041.86,600271.4,0,0
254,CASH_OUT,11746.5,C1265429534,741.0,0.0,C1338381054,0.0,11746.5,0,0
726,TRANSFER,765104.94,C106165599,765104.94,0.0,C423074299,0.0,0.0,1,0
184,PAYMENT,5920.49,C614746553,183122.52,177202.03,M589598189,0.0,0.0,0,0
279,CASH_OUT,345533.89,C370789557,345533.89,0.0,C148096714,501951.83,847485.72,1,0
306,TRANSFER,226434.59,C1040413742,0.0,0.0,C1142318514,941548.22,1167982.81,0,0
43,CASH_IN,110730.46,C631050347,15194071.78,15304802.23,C2013168297,1076601.98,965871.52,0,0
181,CASH_OUT,134407.83,C782852305,0.0,0.0,C861024751,205082.09,484709.52,0,0
208,CASH_OUT,165804.19,C1651125140,9268.0,0.0,C1283053040,0.0,165804.19,0,0
308,CASH_OUT,40540.68,C2026218522,170.0,0.0,C232209603,0.0,40540.68,0,0
306,TRANSFER,1099090.4,C2028693212,0.0,0.0,C640186620,1640432.38,2739522.79,0,0
136,PAYMENT,34038.39,C323524980,4273.26,0.0,M532330127,0.0,0.0,0,0
11,CASH_IN,24386.79,C962571305,15686.0,40072.79,C1480968030,618611.81,594225.02,0,0
523,CASH_OUT,25819.42,C1377632018,25819.42,0.0,C20127425,0.0,25819.42,1,0
186,CASH_OUT,63763.15,C846998233,5042.0,0.0,C259102809,3543309.63,3607072.78,0,0
229,CASH_IN,90270.51,C1324574154,244393.0,334663.51,C510660094,1140987.58,983679.4,0,0
283,CASH_OUT,293564.12,C863856455,0.0,0.0,C519164214,632235.69,925799.81,0,0
157,PAYMENT,16192.07,C1397764054,472307.98,456115.91,M293571434,0.0,0.0,0,0
395,PAYMENT,35306.14,C104817692,0.0,0.0,M2032247145,0.0,0.0,0,0
230,PAYMENT,9644.75,C734540497,0.0,0.0,M2081419024,0.0,0.0,0,0
9,CASH_OUT,100901.14,C1605272201,953603.4,852702.26,C1297804967,109405.85,965413.61,0,0
15,CASH_OUT,137975.69,C1440779598,0.0,0.0,C204770061,4620092.99,6086409.98,0,0
303,PAYMENT,1228.04,C1743107176,0.0,0.0,M592254501,0.0,0.0,0,0
569,TRANSFER,51416.07,C1275321415,51416.07,0.0,C1417015196,0.0,0.0,1,0
577,PAYMENT,1084.44,C29920731,34891.0,33806.56,M2101004154,0.0,0.0,0,0
608,CASH_IN,122554.5,C943451925,6931444.18,7053998.68,C60064665,1261510.53,1138956.03,0,0
157,CASH_OUT,431356.55,C1540105290,431356.55,0.0,C349350443,2787800.23,3219156.78,1,0
400,PAYMENT,5672.45,C1778167693,0.0,0.0,M1357685531,0.0,0.0,0,0
404,TRANSFER,183718.13,C1425175215,21765.0,0.0,C75677699,95929.86,279647.99,0,0
402,PAYMENT,22182.06,C238578270,0.0,0.0,M667357417,0.0,0.0,0,0
332,CASH_OUT,202723.08,C442484580,0.0,0.0,C305987375,1623672.06,1826395.13,0,0
167,CASH_IN,162181.09,C1531315846,931248.37,1093429.46,C381068746,1433125.21,1270944.12,0,0
311,CASH_IN,39811.85,C1525310569,13023969.4,13063781.26,C1743140986,588208.76,548396.91,0,0
212,CASH_OUT,193535.05,C1963752374,0.0,0.0,C1040153466,407056.04,600591.09,0,0
407,PAYMENT,8722.77,C2128014432,428.0,0.0,M509733418,0.0,0.0,0,0
229,CASH_OUT,374675.7,C340112978,113315.41,0.0,C1588754258,660338.2,1035013.9,0,0
249,TRANSFER,95924.49,C1217551940,0.0,0.0,C787182258,126124.14,222048.63,0,0
17,PAYMENT,9481.91,C709940546,0.0,0.0,M2107306221,0.0,0.0,0,0
352,CASH_IN,135063.32,C1952039770,193613.57,328676.89,C138685688,2988992.47,2853929.16,0,0
275,PAYMENT,11841.97,C1082185762,104604.0,92762.03,M350447892,0.0,0.0,0,0
379,CASH_OUT,363814.02,C862543996,0.0,0.0,C644188111,3048148.58,3411962.59,0,0
243,TRANSFER,5044147.53,C1739527181,5044147.53,0.0,C1704299654,0.0,0.0,1,0
45,CASH_IN,32020.91,C962382517,7473141.42,7505162.33,C397331489,518229.31,486208.4,0,0
379,PAYMENT,6741.93,C1148503958,0.0,0.0,M2137487107,0.0,0.0,0,0
94,PAYMENT,1993.88,C1429508173,349135.0,347141.12,M1663413945,0.0,0.0,0,0
325,TRANSFER,837689.16,C1585343986,3881.0,0.0,C2103447917,0.0,837689.16,0,0
161,PAYMENT,3704.12,C1039278797,0.0,0.0,M1249636896,0.0,0.0,0,0
692,TRANSFER,46072.33,C1599191169,46072.33,0.0,C1035155877,0.0,0.0,1,0
402,CASH_OUT,122277.1,C1302066662,11364.0,0.0,C1641157425,0.0,122277.1,0,0
526,CASH_OUT,606920.11,C998785780,606920.11,0.0,C2120671448,16606636.44,17213556.55,1,0
160,CASH_IN,123668.35,C1721599554,1759275.66,1882944.01,C443724208,1192866.99,1069198.64,0,0
18,CASH_OUT,312201.14,C1152221152,202.0,0.0,C1833711508,0.0,385623.27,0,0
163,CASH_OUT,1082.74,C545287602,533206.0,532123.26,C112279815,243743.87,244826.61,0,0
185,PAYMENT,2844.4,C316385422,25248.0,22403.6,M675202396,0.0,0.0,0,0
10,PAYMENT,3106.19,C719148876,23066.0,19959.81,M1433099106,0.0,0.0,0,0
351,TRANSFER,138854.49,C1416738045,0.0,0.0,C1077856570,769436.83,908291.31,0,0
371,PAYMENT,466.67,C766725250,411040.28,410573.61,M712379507,0.0,0.0,0,0
597,TRANSFER,208757.66,C513370342,27714.27,0.0,C1828916873,3222280.8,3431038.45,0,0
8,PAYMENT,14321.4,C1230716384,180981.93,166660.53,M1387003338,0.0,0.0,0,0
16,CASH_OUT,119160.63,C2098200450,6041.0,0.0,C1210972064,0.0,119160.63,0,0
456,TRANSFER,10000000.0,C1807237119,10585396.14,585396.14,C1910239392,0.0,0.0,1,0
368,CASH_OUT,199414.45,C1712549867,199414.45,0.0,C359165677,0.0,199414.45,1,0
305,CASH_IN,166419.02,C1874026927,70718.0,237137.02,C808636063,1068325.71,901906.69,0,0
11,PAYMENT,23771.68,C741189648,8134.0,0.0,M239246347,0.0,0.0,0,0
205,CASH_OUT,198239.04,C1605889892,0.0,0.0,C184536845,267043.14,465282.19,0,0
217,CASH_IN,120486.7,C1506032399,3421901.23,3542387.92,C537326748,7284999.93,7164513.23,0,0
276,PAYMENT,15189.74,C2089262791,55797.0,40607.26,M816654082,0.0,0.0,0,0
191,PAYMENT,7647.9,C977810065,193412.0,185764.1,M1059118259,0.0,0.0,0,0
448,TRANSFER,14133.69,C1634310470,14133.69,0.0,C826378920,0.0,0.0,1,0
149,TRANSFER,7188425.25,C1962597060,7188425.25,0.0,C103010660,0.0,0.0,1,0
400,CASH_IN,156435.68,C2117362484,5056011.2,5212446.87,C1337669302,797966.89,641531.22,0,0
328,PAYMENT,22999.07,C1271989314,0.0,0.0,M2034655739,0.0,0.0,0,0
336,CASH_OUT,38115.0,C1960830625,38115.0,0.0,C1755573980,190197.12,228312.12,1,0
42,PAYMENT,7254.21,C1106024435,286842.12,279587.92,M553516536,0.0,0.0,0,0
96,TRANSFER,19366.85,C66057271,87057.0,67690.15,C1978432291,100724.17,120091.02,0,0
331,CASH_OUT,6518.78,C1311007542,0.0,0.0,C1882126191,1402309.78,1282391.1,0,0
204,CASH_OUT,177575.79,C1951746013,19868.0,0.0,C548384456,88819.37,266395.16,0,0
42,CASH_IN,220648.27,C1194353607,1522.0,222170.27,C512175237,0.0,0.0,0,0
90,TRANSFER,703833.48,C199695016,703833.48,0.0,C1584778754,0.0,0.0,1,0
163,CASH_OUT,151023.25,C1859552182,48216.0,0.0,C1350443620,310283.64,461306.89,0,0
324,CASH_OUT,165815.78,C1897966997,0.0,0.0,C1939925875,1475554.23,1641370.01,0,0
370,TRANSFER,894142.95,C2035436040,27487.0,0.0,C323766177,712044.73,1606187.68,0,0
286,TRANSFER,1486235.31,C61453273,0.0,0.0,C817471328,1922408.51,3408643.81,0,0
369,PAYMENT,7621.57,C1866335909,0.0,0.0,M1440822842,0.0,0.0,0,0
18,TRANSFER,421682.17,C701627225,0.0,0.0,C778731861,1816509.7,2238191.88,0,0
186,PAYMENT,21155.78,C939600346,50358.0,29202.22,M1446728144,0.0,0.0,0,0
133,PAYMENT,13843.17,C1518467115,0.0,0.0,M1806997035,0.0,0.0,0,0
596,PAYMENT,12595.68,C1966736771,1207.6,0.0,M510051106,0.0,0.0,0,0
174,TRANSFER,250223.24,C788474412,250223.24,0.0,C1128836138,0.0,0.0,1,0
225,TRANSFER,1811644.7,C1846040454,570319.81,0.0,C1093118629,41093.75,1852738.45,0,0
162,CASH_IN,101336.68,C1443093546,25640.0,126976.68,C1671554064,1073961.63,1110752.18,0,0
42,CASH_OUT,363197.97,C342002480,0.0,0.0,C1142773057,2185261.55,2765032.99,0,0
140,PAYMENT,10193.24,C1051426240,0.0,0.0,M2046157323,0.0,0.0,0,0
210,CASH_OUT,213980.94,C1050969300,0.0,0.0,C1326505862,346892.97,560873.91,0,0
398,PAYMENT,5068.2,C506590417,300435.0,295366.8,M372512482,0.0,0.0,0,0
10,CASH_IN,177455.14,C1355488399,19486912.58,19664367.71,C1508456612,10464008.03,10156917.62,0,0
718,TRANSFER,371449.7,C1572583311,371449.7,0.0,C336176580,0.0,0.0,1,0
217,PAYMENT,2825.39,C1288554943,5026.0,2200.61,M1460778971,0.0,0.0,0,0
595,TRANSFER,353512.55,C741500131,33386.24,0.0,C569675628,12718140.62,13071653.18,0,0
250,CASH_IN,94311.64,C1201551877,4959130.74,5053442.38,C1417272692,155096.13,60784.49,0,0
306,CASH_OUT,253465.98,C1728728051,8349.0,0.0,C837998773,633121.48,886587.47,0,0
255,CASH_IN,199343.51,C1009713681,1031119.15,1230462.66,C914163174,1471022.68,1096840.15,0,0
379,PAYMENT,6238.2,C1609057312,97404.83,91166.62,M2100751105,0.0,0.0,0,0
298,TRANSFER,1749725.83,C424257101,20778.0,0.0,C84542804,812401.5,2562127.34,0,0
346,CASH_OUT,250807.08,C26267186,131132.0,0.0,C1772691607,14431.16,265238.24,0,0
185,TRANSFER,161133.49,C1144652759,0.0,0.0,C1239704948,1472100.99,1633234.48,0,0
253,CASH_IN,99632.77,C369224718,0.0,99632.77,C1363352195,117153.98,17521.21,0,0
305,CASH_OUT,156412.67,C2014460834,108676.0,0.0,C848835421,0.0,156412.67,0,0
187,TRANSFER,2044841.02,C1216424178,2044841.02,0.0,C988753376,0.0,0.0,1,0
93,CASH_IN,368659.79,C1348829376,4476982.34,4845642.12,C470149598,1722723.44,1354063.66,0,0
381,PAYMENT,8770.66,C1784388506,49733.0,40962.34,M999254658,0.0,0.0,0,0
252,CASH_OUT,351870.53,C841199867,11678.0,0.0,C1536521909,109507.8,461378.33,0,0
16,PAYMENT,9392.06,C162191700,201305.09,191913.02,M596140831,0.0,0.0,0,0
372,CASH_OUT,85650.29,C1193202297,0.0,0.0,C1908986666,283486.06,369136.35,0,0
16,TRANSFER,31074.0,C457962127,31074.0,0.0,C614104997,0.0,0.0,1,0
300,CASH_OUT,217239.19,C1315387013,49687.0,0.0,C554648113,617319.57,834558.77,0,0
685,CASH_OUT,1933121.35,C917618384,1933121.35,0.0,C235519584,298353.09,2231474.43,1,0
384,CASH_OUT,69567.45,C1710799677,0.0,0.0,C1855917964,714734.94,784302.39,0,0
353,TRANSFER,1754969.47,C1943655203,906.0,0.0,C1587896711,0.0,1754969.47,0,0
277,CASH_IN,107612.44,C525125487,2972001.03,3079613.47,C330257193,701906.16,594293.72,0,0
160,CASH_OUT,67115.24,C705954145,0.0,0.0,C968617280,74404.77,141520.01,0,0
165,CASH_OUT,137265.07,C1446311477,0.0,0.0,C827906296,1714968.88,1852233.95,0,0
236,CASH_IN,102851.37,C1548424435,102497.0,205348.37,C1238084590,353841.13,250989.75,0,0
13,CASH_OUT,55669.77,C1559034843,0.0,0.0,C1895787281,1462389.34,1518059.12,0,0
383,CASH_IN,114338.44,C1072510722,8910666.36,9025004.8,C148205438,3314075.25,3199736.82,0,0
36,PAYMENT,3242.3,C817568732,11227.57,7985.26,M1405066381,0.0,0.0,0,0
178,TRANSFER,1796069.2,C913178524,1796069.2,0.0,C553554525,0.0,0.0,1,0
258,CASH_OUT,270953.22,C1447118413,91153.0,0.0,C895940524,4123441.44,4394394.66,0,0
41,CASH_OUT,1783144.33,C229433868,1783144.33,0.0,C978822470,1793786.8,3576931.13,1,0
667,CASH_OUT,143644.2,C106397924,0.0,0.0,C1311063981,4044859.59,4188503.78,0,0
374,CASH_OUT,140851.08,C1379010864,111139.0,0.0,C1537282183,390251.0,531102.09,0,0
41,CASH_IN,248089.23,C452512398,341042.46,589131.68,C1136419747,4425978.64,4177889.41,0,0
283,TRANSFER,642928.04,C174051185,0.0,0.0,C2018721775,2179874.31,2822802.35,0,0
304,PAYMENT,2877.6,C1250421297,4318.0,1440.4,M675298464,0.0,0.0,0,0
162,PAYMENT,18936.32,C395721447,0.0,0.0,M405730965,0.0,0.0,0,0
471,CASH_OUT,200625.6,C2095668300,34628.0,0.0,C1160107930,0.0,200625.6,0,0
7,PAYMENT,7813.41,C369042555,118096.0,110282.59,M1905758512,0.0,0.0,0,0
301,PAYMENT,20855.98,C2026597610,686476.12,665620.14,M158658022,0.0,0.0,0,0
466,PAYMENT,32088.83,C181791297,0.0,0.0,M1735689341,0.0,0.0,0,0
186,PAYMENT,2336.24,C1145999068,0.0,0.0,M1060200638,0.0,0.0,0,0
20,PAYMENT,6149.19,C1025929982,76699.04,70549.85,M880910898,0.0,0.0,0,0
116,TRANSFER,1243269.91,C338600181,1243269.91,0.0,C2026102647,0.0,0.0,1,0
39,CASH_IN,17315.21,C813437979,147995.0,165310.21,C714447776,1492692.36,2031506.88,0,0
281,TRANSFER,2554662.97,C325102191,2554662.97,0.0,C1742243055,0.0,0.0,1,0
186,CASH_OUT,252296.06,C1018942461,204984.0,0.0,C423555595,0.0,252296.06,0,0
349,DEBIT,136.75,C1413317200,11728.0,11591.25,C200404881,89152.1,89288.85,0,0
277,CASH_OUT,57926.99,C1659504296,0.0,0.0,C320661599,4168956.33,4226883.32,0,0
42,PAYMENT,13943.05,C1941974725,461978.0,448034.95,M996732537,0.0,0.0,0,0
232,CASH_OUT,155357.74,C599201105,0.0,0.0,C1570905568,439611.23,594968.97,0,0
42,PAYMENT,22501.01,C2051163753,0.0,0.0,M762966042,0.0,0.0,0,0
322,CASH_OUT,73667.38,C520472285,8074.2,0.0,C1454645978,2077730.43,2151397.81,0,0
537,CASH_OUT,81278.73,C58339720,81278.73,0.0,C1656842502,2087033.64,2168312.37,1,0
353,TRANSFER,74455.23,C1092186481,540385.82,465930.6,C810438552,3793144.25,3867599.48,0,0
580,CASH_OUT,282500.69,C750260053,282500.69,0.0,C1495197432,27806.82,310307.51,1,0
334,CASH_OUT,24702.61,C461490911,451017.0,426314.39,C1167582103,1348856.35,1373558.97,0,0
56,TRANSFER,42789.93,C353411083,42789.93,0.0,C803277933,0.0,0.0,1,0
228,CASH_OUT,242271.73,C1790774387,6621.0,0.0,C991782278,2698300.95,2940572.68,0,0
11,CASH_OUT,232575.3,C1060192065,0.0,0.0,C147647618,5970806.29,6289191.07,0,0
41,CASH_IN,221276.91,C932357893,6621550.47,6842827.38,C1802045770,335768.07,114491.16,0,0
401,CASH_OUT,251438.56,C438135900,308242.0,56803.44,C1557855495,0.0,251438.56,0,0
354,PAYMENT,2905.93,C1017354993,16623.0,13717.07,M1629820855,0.0,0.0,0,0
301,PAYMENT,68678.06,C710306177,5694.43,0.0,M1499534110,0.0,0.0,0,0
337,TRANSFER,505580.22,C361536240,505580.22,0.0,C486742057,0.0,0.0,1,0
307,CASH_OUT,125797.28,C1913160465,0.0,0.0,C830657259,367886.94,493684.22,0,0
165,PAYMENT,2928.37,C488966288,0.0,0.0,M182878136,0.0,0.0,0,0
256,CASH_IN,21325.23,C1408934480,2868598.06,2889923.3,C370139565,863047.25,841722.02,0,0
694,CASH_OUT,43094.52,C1877132095,0.0,0.0,C233277451,2642406.85,2685501.38,0,0
596,PAYMENT,1019.55,C777303545,10419.0,9399.45,M603108940,0.0,0.0,0,0
258,PAYMENT,8737.16,C1505751236,296173.26,287436.1,M2099663198,0.0,0.0,0,0
37,PAYMENT,7303.97,C141467899,781114.15,773810.17,M1386010106,0.0,0.0,0,0
375,CASH_IN,388897.33,C1461896066,1220876.05,1609773.38,C2105733042,1537552.58,1148655.25,0,0
94,PAYMENT,7896.93,C791281881,200.0,0.0,M1445560169,0.0,0.0,0,0
37,CASH_OUT,215258.65,C163628069,0.0,0.0,C1505352249,459710.06,674968.71,0,0
522,TRANSFER,1604993.87,C888482697,30158.0,0.0,C607413068,66580.79,1671574.66,0,0
96,CASH_OUT,118983.03,C1641746666,0.0,0.0,C275023312,1033354.53,1152337.56,0,0
211,PAYMENT,610.64,C455269957,106064.0,105453.36,M139755243,0.0,0.0,0,0
354,CASH_IN,16778.23,C180133362,336066.85,352845.08,C273902226,615272.7,598494.47,0,0
380,CASH_OUT,218647.79,C16951197,0.0,0.0,C1632535868,6752453.51,6971101.3,0,0
328,PAYMENT,25355.65,C279575836,0.0,0.0,M271254652,0.0,0.0,0,0
586,CASH_OUT,10000000.0,C701712936,10000000.0,0.0,C704752055,0.0,10000000.0,1,0
304,CASH_IN,260905.27,C1207329602,294545.0,555450.27,C2053405733,0.0,0.0,0,0
138,CASH_OUT,176079.57,C1600292115,17996.0,0.0,C16118324,2095825.82,2271905.39,0,0
400,CASH_IN,614073.39,C1311841054,947773.51,1561846.9,C1049897349,2893756.7,2279683.31,0,0
260,PAYMENT,2891.13,C1032412381,14528.62,11637.49,M1201097249,0.0,0.0,0,0
538,TRANSFER,2136099.59,C913417990,2136099.59,0.0,C1582467338,0.0,0.0,1,0
43,CASH_OUT,105815.53,C1602927083,503.0,0.0,C1697323714,2765557.46,2871372.99,0,0
415,TRANSFER,191834.14,C80491623,191834.14,0.0,C1674773109,0.0,0.0,1,0
232,PAYMENT,14961.26,C1421602951,109009.0,94047.74,M1949375336,0.0,0.0,0,0
235,TRANSFER,485022.48,C1343319722,16098.01,0.0,C2018626597,598861.54,1083884.03,0,0
234,PAYMENT,7721.66,C546819915,293086.57,285364.91,M391106814,0.0,0.0,0,0
371,PAYMENT,3539.15,C950232049,41954.0,38414.85,M557050520,0.0,0.0,0,0
136,CASH_OUT,47828.18,C1970286450,0.0,0.0,C224936639,261133.61,308961.79,0,0
355,PAYMENT,12745.57,C1446892427,20035.86,7290.29,M676375243,0.0,0.0,0,0
43,CASH_IN,112592.14,C1391433304,5834360.35,5946952.49,C557236735,1225996.82,1113404.68,0,0
255,CASH_OUT,165736.02,C444890433,70945.0,0.0,C387729919,0.0,165736.02,0,0
400,CASH_OUT,65474.48,C212319132,0.0,0.0,C1285756334,1720141.63,1785616.11,0,0
204,PAYMENT,23480.64,C1488116881,15633.37,0.0,M1809339528,0.0,0.0,0,0
41,CASH_IN,86493.99,C976352053,6265.0,92758.99,C446364279,8558293.15,8699886.17,0,0
238,CASH_OUT,6375.96,C1977600758,0.0,0.0,C519160413,207637.34,214013.31,0,0
236,CASH_OUT,172534.33,C55751287,153636.0,0.0,C598331995,0.0,172534.33,0,0
400,CASH_IN,223054.74,C1467172686,1192784.36,1415839.11,C1059984433,695463.47,472408.72,0,0
202,CASH_IN,302010.26,C749149985,50080.0,352090.26,C1055348409,3599193.32,3297183.06,0,0
395,PAYMENT,24303.46,C206738173,0.0,0.0,M338036217,0.0,0.0,0,0
130,PAYMENT,25708.79,C1674798309,5081.0,0.0,M569485138,0.0,0.0,0,0
252,PAYMENT,5899.87,C1367747093,6750.2,850.33,M1188182623,0.0,0.0,0,0
300,CASH_OUT,138967.6,C2125559256,0.0,0.0,C4458259,350936.25,489903.85,0,0
285,PAYMENT,10159.29,C1889801909,10717.0,557.71,M1620279546,0.0,0.0,0,0
134,CASH_OUT,363871.19,C1797925170,0.0,0.0,C761699921,5787231.68,6310105.59,0,0
674,CASH_OUT,171651.7,C1811092030,171651.7,0.0,C1174681739,2336193.5,2507845.2,1,0
326,CASH_IN,117334.49,C598229504,1754222.55,1871557.04,C952181189,903567.31,786232.81,0,0
415,TRANSFER,461369.99,C152541672,461369.99,0.0,C14138104,0.0,0.0,1,0
671,CASH_OUT,152724.32,C1062499255,152724.32,0.0,C455705565,0.0,152724.32,1,0
230,CASH_OUT,181276.77,C683160137,34718.0,0.0,C1511764194,426284.96,607561.72,0,0
208,PAYMENT,10706.52,C171160462,0.0,0.0,M364132029,0.0,0.0,0,0
283,CASH_OUT,336092.88,C213502579,0.0,0.0,C629805558,971072.67,1307165.56,0,0
159,CASH_IN,678076.32,C1404499203,15509516.27,16187592.59,C1348886128,4397971.65,3719895.33,0,0
331,CASH_OUT,221719.96,C1280516329,9566.0,0.0,C1462155861,172.0,354396.48,0,0
330,CASH_IN,165382.31,C1006587514,5477807.79,5643190.09,C508783817,566942.5,401560.19,0,0
18,CASH_OUT,295411.33,C1306291970,21.0,0.0,C371536128,15307.55,363767.99,0,0
380,CASH_IN,66411.44,C927682054,3174962.64,3241374.08,C1121000199,165328.78,98917.35,0,0
139,CASH_OUT,6870.73,C1807645154,0.0,0.0,C518773073,1703935.81,1710806.55,0,0
207,PAYMENT,19413.14,C534007882,20467.0,1053.86,M303140923,0.0,0.0,0,0
166,CASH_OUT,37855.55,C83984835,101285.37,63429.83,C1709983447,288913.68,326769.22,0,0
206,PAYMENT,5733.08,C1920439220,14414.48,8681.4,M1214512015,0.0,0.0,0,0
43,CASH_IN,133481.4,C936521332,8289955.79,8423437.2,C1015412095,825033.7,691552.29,0,0
94,CASH_IN,25078.83,C1477092802,396201.0,421279.83,C1098738641,2214170.85,2189092.02,0,0
178,PAYMENT,6923.62,C1706593737,0.0,0.0,M1579221724,0.0,0.0,0,0
377,PAYMENT,9988.92,C1440055586,0.0,0.0,M268321259,0.0,0.0,0,0
208,CASH_OUT,41681.79,C206823090,0.0,0.0,C511541453,1254825.15,1296506.95,0,0
565,CASH_OUT,254947.37,C1850623085,254947.37,0.0,C1632237950,0.0,254947.37,1,0
245,TRANSFER,688034.32,C939293281,688034.32,0.0,C1381364691,0.0,0.0,1,0
378,CASH_OUT,40111.78,C1213140805,0.0,0.0,C624537033,533354.34,573466.11,0,0
236,PAYMENT,19611.63,C103369206,314284.0,294672.37,M1677036944,0.0,0.0,0,0
306,CASH_IN,369219.99,C1015015300,3044257.46,3413477.45,C1819161307,1808147.33,1438927.34,0,0
14,CASH_OUT,59031.41,C469764170,442742.0,383710.59,C1740097951,1132352.17,1458181.27,0,0
204,CASH_OUT,139669.38,C1092808048,0.0,0.0,C923376032,806058.08,945727.46,0,0
320,TRANSFER,148305.3,C792987085,148305.3,0.0,C1731551447,0.0,0.0,1,0
404,CASH_IN,253422.94,C1282356165,8600998.44,8854421.38,C1657294744,1436971.52,1183548.58,0,0
37,CASH_OUT,138135.3,C1293401141,0.0,0.0,C38203678,217009.76,355145.07,0,0
404,TRANSFER,61812.06,C335588036,5701.37,0.0,C201261606,303570.53,365382.58,0,0
402,CASH_OUT,44381.52,C1549061462,0.0,0.0,C1634536278,1854094.41,1898475.93,0,0
212,CASH_OUT,31331.35,C269727872,190997.88,159666.53,C50845137,42750.42,74081.77,0,0
552,CASH_OUT,187049.44,C1160759314,0.0,0.0,C991132191,689824.33,876873.77,0,0
10,CASH_OUT,106974.89,C1233794010,0.0,0.0,C921733929,1356682.31,1463657.2,0,0
204,PAYMENT,21158.62,C134033617,91864.69,70706.06,M287624443,0.0,0.0,0,0
510,CASH_OUT,177137.79,C1805892433,177137.79,0.0,C1785173435,496799.27,673937.06,1,0
236,PAYMENT,6096.2,C51577589,49720.74,43624.54,M237627373,0.0,0.0,0,0
47,TRANSFER,667043.9,C1221718544,667043.9,0.0,C29028630,0.0,0.0,1,0
374,CASH_IN,46952.68,C1247717301,59071.0,106023.68,C2081929019,9494216.4,9447263.72,0,0
394,CASH_OUT,254503.56,C137807382,0.0,0.0,C700512925,2947353.43,3201856.99,0,0
332,CASH_OUT,321530.08,C1976676942,0.0,0.0,C2063749423,2354724.03,2676254.11,0,0
282,CASH_OUT,402178.37,C628258921,0.0,0.0,C1765095134,3477384.89,3879563.26,0,0
168,PAYMENT,14091.74,C239399179,42831.0,28739.26,M1720895613,0.0,0.0,0,0
131,CASH_IN,91017.45,C2061232639,6113270.62,6204288.07,C1386829146,135534.4,44516.95,0,0
378,TRANSFER,1239249.24,C221108194,0.0,0.0,C825196837,2166275.22,3405524.46,0,0
156,PAYMENT,16684.58,C205206633,0.0,0.0,M1899606097,0.0,0.0,0,0
380,PAYMENT,3373.23,C280887418,447.0,0.0,M534064879,0.0,0.0,0,0
122,CASH_OUT,2658595.89,C788747190,2658595.89,0.0,C580774916,286931.14,2945527.03,1,0
280,CASH_OUT,76552.16,C419583591,336947.15,260394.99,C2098865937,123633.42,200185.58,0,0
138,CASH_OUT,73915.96,C1050674495,79963.0,6047.04,C2101932307,0.0,73915.96,0,0
283,PAYMENT,4817.82,C1301799739,60833.0,56015.18,M40929934,0.0,0.0,0,0
43,CASH_OUT,362152.77,C1825250063,362152.77,0.0,C321399553,282809.47,644962.23,1,0
565,CASH_OUT,757401.17,C26257867,757401.17,0.0,C2046532666,465267.97,1222669.13,1,0
260,CASH_OUT,292230.89,C2068440988,0.0,0.0,C1264618361,809360.81,1101591.7,0,0
374,CASH_OUT,58904.01,C2108178151,30346.0,0.0,C507643856,0.0,58904.01,0,0
226,PAYMENT,5319.42,C1464847282,0.0,0.0,M820276451,0.0,0.0,0,0
163,CASH_OUT,354429.5,C226747331,0.0,0.0,C1076016796,944956.03,1148572.54,0,0
362,TRANSFER,10000000.0,C1208192074,17677120.59,7677120.59,C255905586,0.0,0.0,1,0
160,CASH_OUT,334246.57,C575688343,10070.0,0.0,C1463715760,0.0,334246.57,0,0
43,CASH_IN,86071.62,C1169588804,4766990.95,4853062.58,C1650543198,380943.7,294872.08,0,0
139,CASH_IN,135555.95,C356228421,9017.0,144572.95,C1980696731,93508.15,0.0,0,0
305,CASH_OUT,193820.49,C406569295,28720.0,0.0,C1543347574,0.0,193820.49,0,0
187,PAYMENT,5935.11,C1185018069,0.0,0.0,M2035430209,0.0,0.0,0,0
204,CASH_OUT,153612.81,C695823879,10651.0,0.0,C72058351,0.0,153612.81,0,0
232,PAYMENT,2945.59,C879541961,5888.0,2942.41,M693667043,0.0,0.0,0,0
26,CASH_OUT,1027152.36,C1016323653,1027152.36,0.0,C409414944,519428.56,1546580.92,1,0
186,PAYMENT,7499.03,C548718206,253237.0,245737.97,M1488497012,0.0,0.0,0,0
19,PAYMENT,15639.8,C1139718384,0.0,0.0,M1578251224,0.0,0.0,0,0
131,PAYMENT,6076.5,C1673294046,0.0,0.0,M1688439444,0.0,0.0,0,0
321,CASH_IN,101725.04,C1736254814,59794.0,161519.04,C1624408345,964469.57,862744.53,0,0
140,CASH_OUT,105625.29,C2073193191,0.0,0.0,C257007716,435540.04,541165.33,0,0
14,CASH_IN,156266.29,C1803061290,4447937.72,4604204.01,C169402510,620248.51,471161.68,0,0
211,PAYMENT,659.14,C1632741862,0.0,0.0,M1218871867,0.0,0.0,0,0
186,CASH_OUT,284700.68,C217695930,19122.0,0.0,C173322584,8397532.28,8682232.96,0,0
